date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,0.9891318052500108,0.9891407350185806,6.506796114285715,20982310.0,10671240.0,10311094.141159058,16848584.0,4133768.5,1573602.6,2560154.925544739,9097629.0,7750939.215614319,23821985.0,12804738.0,11017264.575778961,19485270.0,4336747.5,1713670.8,2623063.967232704,11091056.5,8394200.608546257,35.49991362131852,50.207242833852405,0.08452405498817074,253.8152990819514,265.39393816971284,0.38467648322420656,85.39644978129364,45.68992887233083,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-01-15 00:00:00+00:00,0.0012444365542608,0.9955569736561164,6.3045332571428565,26661660.0,14938236.0,11723435.010398865,22121956.0,4539726.5,1853739.0,2685973.0089206696,13084484.0,9037462.001478195,27080813.333333332,17085300.666666668,9995524.78592205,22702314.0,4378528.333333333,1832135.0666666667,2546381.29414018,15253155.0,7449143.491781871,10.89258801592683,6.641171404002339,0.1269672491089717,258.6254153917177,268.85269276936026,0.5864249562630974,99.56497121952687,78.44307726254671,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-01-29 00:00:00+00:00,0.0004034389471722,0.9990465139649584,6.484547200000001,33598470.0,25646426.0,7952045.206208229,29136402.0,4462090.0,2069063.6,2393015.9479551315,23577352.0,5559029.2582530975,31847687.333333332,22472279.333333332,9375425.035859108,27497503.333333332,4350195.766666667,1944350.0666666667,2405833.9534107842,20527908.666666668,6969591.082448323,44.88111898349788,66.93819620901627,0.18508351400323092,265.0616427929965,273.917461038687,1.0208508736597717,97.52626748787263,95.91222275624264,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-02-12 00:00:00+00:00,0.6459238805202296,0.9867147701304306,8.385818057142858,35282932.0,26832176.0,8450794.89097023,31234152.0,4048770.8,1910247.6,2138512.903356552,24921890.0,6312281.987613678,37644372.666666664,28875959.333333332,8768428.91537253,33138718.0,4505649.100000001,2200589.6666666665,2305049.926256498,26675350.666666668,6463378.989116033,44.69316467660662,62.73085814175755,0.252830318489994,264.22951446344103,274.71474288867154,1.272231436463201,137.2408519949917,117.83107691320289,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-02-26 00:00:00+00:00,0.916886512237648,1.001480209100527,7.704192228571428,44051716.0,34149276.0,9902446.648939133,39045600.0,5006086.5,2622457.8,2383620.927457809,31526810.0,7518825.721481323,41727501.333333336,32128373.333333332,9599147.11728859,37244018.666666664,4483484.600000001,2221736.2,2261741.0252869925,29906642.666666668,7337406.092001597,15.750153263116028,5.018928041180944,0.24940346625412935,263.8771140747645,274.8041635456505,1.5935059310378101,163.04912087217002,132.9058219654315,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-03-12 00:00:00+00:00,0.9652580023387995,1.0018126097395252,7.7729616,45847856.0,35403668.0,10444199.811956406,41452304.0,4395596.5,2132503.2,2263089.245046616,33271228.0,8181110.56690979,43485874.666666664,33317478.666666668,10168395.894994417,39290420.0,4195457.5,2088435.5333333332,2107015.829144478,31229049.333333332,8061380.06584994,9.74747037424895,4.784174838211566,0.48010697267717,270.6858218452852,283.0248485631136,2.599763634795783,205.9750844278977,116.1224899011949,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-03-26 00:00:00+00:00,0.9969129656774348,1.002114489229233,7.200557714285714,40558052.0,30399492.0,10158541.224087715,37373356.0,3184689.5,1510345.6,1674337.3149290085,28889110.0,8484203.909158707,42635885.333333336,32264655.333333332,10371250.200738272,39024813.333333336,3611097.8333333335,1743567.4000000001,1867524.191792806,30521089.333333332,8503726.008945465,34.81111597365738,36.61676273516114,0.35159118389094657,267.5341361800739,279.94301458975366,2.308232487004615,213.45188382012392,104.31896259308523,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-04-09 00:00:00+00:00,0.9918146009446362,1.0022713599397788,7.119652571428571,41501748.0,30990806.0,10511009.566170692,38248780.0,3253007.5,1587853.4,1665146.015402794,29402930.0,8845863.550767899,42471676.0,32163658.0,10308046.01894029,38620125.333333336,3851568.8333333335,1597927.2,2253636.5340245566,30565714.0,8054409.484915733,22.886346701731984,20.22111087691564,0.4111437816542885,267.36766341762865,281.11306088019865,2.7033368920925716,237.05021776765332,104.21118978168354,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-04-23 00:00:00+00:00,0.983069558632194,1.0023982426215454,6.804122514285715,45355228.0,35100676.0,10254587.266562462,40238240.0,5117009.5,1695582.6,3421426.271741867,33405102.0,6833160.994820595,36232187.333333336,26251195.333333332,9981029.875996908,31788246.0,4443958.5,1638766.7,2805185.8912992477,24612417.0,7175843.9846976595,21.319728782039434,20.568790412235685,0.5555015823585988,270.6812210950052,284.7878841203226,3.2840235584816573,254.80954111829806,99.67655797615872,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
2017-05-07 00:00:00+00:00,0.9991348786897604,1.0023638563485455,9.740979199999998,21839586.0,12662104.0,9177492.795257568,16877718.0,4961858.5,1632864.1,3328985.3867530823,11029219.0,5848507.408504486,25635280.666666668,17937189.333333332,7698110.876327832,21033883.5,4601398.266666667,1480751.5666666667,3120642.4051176705,16456425.833333334,4577468.471210162,34.85981565149839,32.43596270844399,0.5686141337140924,271.6077229625346,284.91216641006673,3.4967755232979267,277.13914522344874,84.122654058495,13302005,2143.219,24.4272,2248.702,15.809973350999998,5.428348,1.082839352,12.64338,43.28966,43.50848,13.20187,48.00731,6.560945,3.69804672317668,33.15235,1,N
